subwayId,statnNm,arvlMsg2,arvlMsg3,arvlCd,barvlDt,bstatnNm,updnLine,lstcarAt,status,code,message,statnId,updnLine_realtime,status_realtime,code_realtime,message_realtime
4호선,신용산,8분 후 (총신대입구(이수)),총신대입구(이수),운행중,480,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000429,1,200,INFO-000,정상 처리되었습니다.
4호선,남태령,[3]번째 전역 (대공원),대공원,운행중,0,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000434,1,200,INFO-000,정상 처리되었습니다.
4호선,신용산,5분 20초 후 (동작),동작,운행중,320,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000429,1,200,INFO-000,정상 처리되었습니다.
4호선,신용산,3분 52초 후 (숙대입구),숙대입구,운행중,232,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000429,1,200,INFO-000,정상 처리되었습니다.
4호선,삼각지,5분 54초 후 (회현),회현,운행중,354,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000428,0,200,INFO-000,정상 처리되었습니다.
4호선,남태령,[3]번째 전역 (동작),동작,운행중,0,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000434,1,200,INFO-000,정상 처리되었습니다.
4호선,미아,10분 59초 후 (상계),상계,운행중,659,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000415,0,200,INFO-000,정상 처리되었습니다.
4호선,총신대입구(이수),총신대입구(이수) 도착,총신대입구(이수),도착,0,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000432,1,200,INFO-000,정상 처리되었습니다.
4호선,이촌,이촌 진입,이촌,진입,10,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000430,1,200,INFO-000,정상 처리되었습니다.
4호선,숙대입구,숙대입구 도착,숙대입구,도착,0,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000427,1,200,INFO-000,정상 처리되었습니다.
4호선,한대앞,[3]번째 전역 (대야미),대야미,운행중,0,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000449,1,200,INFO-000,정상 처리되었습니다.
4호선,미아,6분 38초 후 (성신여대입구),성신여대입구,운행중,398,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000415,0,200,INFO-000,정상 처리되었습니다.
4호선,길음,5분 36초 후 (혜화),혜화,운행중,336,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000417,1,200,INFO-000,정상 처리되었습니다.
4호선,동대문역사문화공원,5분 48초 후 (회현),회현,운행중,348,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000422,0,200,INFO-000,정상 처리되었습니다.
4호선,이촌,5분 55초 후 (총신대입구(이수)),총신대입구(이수),운행중,355,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000430,1,200,INFO-000,정상 처리되었습니다.
4호선,수유,4분 15초 후 (미아사거리),미아사거리,운행중,255,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000414,1,200,INFO-000,정상 처리되었습니다.
4호선,동작,4분 40초 후 (사당),사당,운행중,280,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000431,1,200,INFO-000,정상 처리되었습니다.
4호선,총신대입구(이수),4분 35초 후 (남태령),남태령,운행중,275,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000432,1,200,INFO-000,정상 처리되었습니다.
4호선,수유,수유 진입,쌍문,진입,123,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000414,1,200,INFO-000,정상 처리되었습니다.
4호선,길음,길음 진입,미아사거리,진입,80,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000417,1,200,INFO-000,정상 처리되었습니다.
4호선,성신여대입구,성신여대입구 도착,성신여대입구,도착,0,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000418,1,200,INFO-000,정상 처리되었습니다.
4호선,상계,도착,상계,도착,0,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000410,0,200,INFO-000,정상 처리되었습니다.
4호선,대공원,[6]번째 전역 (금정),금정,운행중,0,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000437,0,200,INFO-000,정상 처리되었습니다.
4호선,수리산,[11]번째 전역 (남태령),남태령,운행중,0,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000445,0,200,INFO-000,정상 처리되었습니다.
4호선,충무로,3분 33초 후 (동대문),동대문,운행중,213,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000423,1,200,INFO-000,정상 처리되었습니다.
4호선,성신여대입구,3분 48초 후 (미아사거리),미아사거리,운행중,228,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000418,1,200,INFO-000,정상 처리되었습니다.
4호선,숙대입구,3분 52초 후 (회현),회현,운행중,232,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000427,1,200,INFO-000,정상 처리되었습니다.
4호선,금정,[2]번째 전역 (수리산),수리산,운행중,0,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000443,0,200,INFO-000,정상 처리되었습니다.
4호선,성신여대입구,3분 30초 후 (혜화),혜화,운행중,210,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000418,1,200,INFO-000,정상 처리되었습니다.
4호선,한성대입구,4분 40초 후 (동대문),동대문,운행중,280,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000419,0,200,INFO-000,정상 처리되었습니다.
4호선,동대문,6분 35초 후 (성신여대입구),성신여대입구,운행중,395,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000421,0,200,INFO-000,정상 처리되었습니다.
4호선,사당,5분 10초 후 (동작),동작,운행중,310,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000433,0,200,INFO-000,정상 처리되었습니다.
4호선,동작,6분 21초 후 (신용산),신용산,운행중,381,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000431,1,200,INFO-000,정상 처리되었습니다.
4호선,한성대입구,5분 30초 후 (미아사거리),미아사거리,운행중,330,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000419,0,200,INFO-000,정상 처리되었습니다.
4호선,회현,4분 48초 후 (동대문역사문화공원),동대문역사문화공원,운행중,288,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000425,1,200,INFO-000,정상 처리되었습니다.
4호선,남태령,4분 20초 후 (총신대입구(이수)),총신대입구(이수),운행중,260,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000434,1,200,INFO-000,정상 처리되었습니다.
4호선,총신대입구(이수),7분 15초 후 (이촌),이촌,운행중,435,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000432,1,200,INFO-000,정상 처리되었습니다.
4호선,미아,4분 11초 후 (쌍문),쌍문,운행중,251,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000415,0,200,INFO-000,정상 처리되었습니다.
4호선,금정,[2]번째 전역 (평촌),평촌,운행중,0,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000443,0,200,INFO-000,정상 처리되었습니다.
4호선,상록수,[2]번째 전역 (대야미),대야미,운행중,0,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000448,0,200,INFO-000,정상 처리되었습니다.
4호선,금정,[9]번째 전역 (남태령),남태령,운행중,0,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000443,0,200,INFO-000,정상 처리되었습니다.
4호선,수리산,수리산 진입,수리산,진입,0,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000445,0,200,INFO-000,정상 처리되었습니다.
4호선,노원,노원 도착,노원,도착,0,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000411,1,200,INFO-000,정상 처리되었습니다.
4호선,수리산,[4]번째 전역 (평촌),평촌,운행중,0,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000445,0,200,INFO-000,정상 처리되었습니다.
4호선,수리산,[4]번째 전역 (한대앞),한대앞,운행중,0,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000445,0,200,INFO-000,정상 처리되었습니다.
4호선,노원,8분 42초 후 (미아),미아,운행중,522,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000411,1,200,INFO-000,정상 처리되었습니다.
4호선,미아사거리,13분 23초 후 (상계),상계,운행중,803,사당,하행,0,200,INFO-000,정상 처리되었습니다.,1004000416,0,200,INFO-000,정상 처리되었습니다.
4호선,대공원,[6]번째 전역 (동작),동작,운행중,0,오이도,하행,0,200,INFO-000,정상 처리되었습니다.,1004000437,0,200,INFO-000,정상 처리되었습니다.
4호선,대야미,[10]번째 전역 (오이도),오이도,운행중,0,당고개,상행,0,200,INFO-000,정상 처리되었습니다.,1004000446,1,200,INFO-000,정상 처리되었습니다.
5호선,상일동,13분 후 (하남검단산),하남검단산,운행중,780,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000553,0,200,INFO-000,정상 처리되었습니다.
5호선,여의도,11분 후 (목동),목동,운행중,660,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000526,0,200,INFO-000,정상 처리되었습니다.
5호선,여의도,5분 후 (영등포구청),영등포구청,운행중,300,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000526,0,200,INFO-000,정상 처리되었습니다.
5호선,방화,3분 후 (김포공항),김포공항,운행중,180,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000510,0,200,INFO-000,정상 처리되었습니다.
5호선,천호(풍납토성),5분 후 (올림픽공원(한국체대)),올림픽공원(한국체대),운행중,300,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000547,1,200,INFO-000,정상 처리되었습니다.
5호선,상일동,상일동 전역출발,상일동,전역출발,60,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000553,0,200,INFO-000,정상 처리되었습니다.
5호선,신정(은행정),12분 후 (송정),송정,운행중,720,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000519,0,200,INFO-000,정상 처리되었습니다.
5호선,청구,6분 후 (마장),마장,운행중,360,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000537,1,200,INFO-000,정상 처리되었습니다.
5호선,동대문역사문화공원,5분 후 (종로3가),종로3가,운행중,300,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000536,0,200,INFO-000,정상 처리되었습니다.
5호선,마장,2분 후 (행당),행당,운행중,120,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000541,0,200,INFO-000,정상 처리되었습니다.
5호선,공덕,4분 후 (여의나루),여의나루,운행중,240,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000529,0,200,INFO-000,정상 처리되었습니다.
5호선,여의도,7분 후 (애오개),애오개,운행중,420,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000526,0,200,INFO-000,정상 처리되었습니다.
5호선,우장산,7분 후 (목동),목동,운행중,420,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000516,0,200,INFO-000,정상 처리되었습니다.
5호선,송정,8분 후 (화곡),화곡,운행중,480,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000513,1,200,INFO-000,정상 처리되었습니다.
5호선,애오개,9분 후 (종로3가),종로3가,운행중,540,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000530,1,200,INFO-000,정상 처리되었습니다.
5호선,왕십리,7분 후 (군자(능동)),군자(능동),운행중,420,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000540,1,200,INFO-000,정상 처리되었습니다.
5호선,영등포구청,전전역 출발,영등포시장,운행중,120,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000523,1,200,INFO-000,정상 처리되었습니다.
5호선,여의도,여의도 전역출발,여의나루,전역출발,60,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000526,0,200,INFO-000,정상 처리되었습니다.
5호선,우장산,11분 후 (방화),방화,운행중,660,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000516,0,200,INFO-000,정상 처리되었습니다.
5호선,공덕,11분 후 (영등포구청),영등포구청,운행중,660,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000529,0,200,INFO-000,정상 처리되었습니다.
5호선,장한평,12분 후 (청구),청구,운행중,720,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000543,0,200,INFO-000,정상 처리되었습니다.
5호선,동대문역사문화공원,12분 후 (애오개),애오개,운행중,720,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000536,0,200,INFO-000,정상 처리되었습니다.
5호선,굽은다리(강동구민회관앞),13분 후 (군자(능동)),군자(능동),운행중,780,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000550,1,200,INFO-000,정상 처리되었습니다.
5호선,광나루(장신대),13분 후 (행당),행당,운행중,780,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000546,0,200,INFO-000,정상 처리되었습니다.
5호선,영등포구청,6분 후 (목동),목동,운행중,360,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000523,1,200,INFO-000,정상 처리되었습니다.
5호선,애오개,6분 후 (여의나루),여의나루,운행중,360,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000530,1,200,INFO-000,정상 처리되었습니다.
5호선,청구,7분 후 (종로3가),종로3가,운행중,420,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000537,1,200,INFO-000,정상 처리되었습니다.
5호선,송정,송정 도착,송정,도착,60,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000513,1,200,INFO-000,정상 처리되었습니다.
5호선,상일동,19분 후 (군자(능동)),군자(능동),운행중,1140,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000553,0,200,INFO-000,정상 처리되었습니다.
5호선,개롱,12분 후 (천호(풍납토성)),천호(풍납토성),운행중,720,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005080553,1,200,INFO-000,정상 처리되었습니다.
5호선,목동,목동 전역출발,목동,전역출발,60,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000520,1,200,INFO-000,정상 처리되었습니다.
5호선,여의나루,여의나루 전역출발,여의나루,전역출발,60,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000527,1,200,INFO-000,정상 처리되었습니다.
5호선,종로3가,종로3가 전역출발,종로3가,전역출발,60,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000534,1,200,INFO-000,정상 처리되었습니다.
5호선,천호(풍납토성),천호(풍납토성) 전역출발,천호(풍납토성),전역출발,60,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000547,1,200,INFO-000,정상 처리되었습니다.
5호선,개롱,개롱 전역출발,개롱,전역출발,60,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005080553,1,200,INFO-000,정상 처리되었습니다.
5호선,공덕,10분 후 (종로3가),종로3가,운행중,600,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000529,0,200,INFO-000,정상 처리되었습니다.
5호선,동대문역사문화공원,8분 후 (마장),마장,운행중,480,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000536,0,200,INFO-000,정상 처리되었습니다.
5호선,목동,11분 후 (여의도),여의도,운행중,660,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000520,1,200,INFO-000,정상 처리되었습니다.
5호선,개화산,5분 후 (송정),송정,운행중,300,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000511,1,200,INFO-000,정상 처리되었습니다.
5호선,개롱,19분 후 (마천),마천,운행중,1140,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005080553,1,200,INFO-000,정상 처리되었습니다.
5호선,영등포시장,5분 후 (여의나루),여의나루,운행중,300,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000524,0,200,INFO-000,정상 처리되었습니다.
5호선,여의나루,6분 후 (애오개),애오개,운행중,360,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000527,1,200,INFO-000,정상 처리되었습니다.
5호선,굽은다리(강동구민회관앞),7분 후 (상일동),상일동,운행중,420,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000550,1,200,INFO-000,정상 처리되었습니다.
5호선,신정(은행정),8분 후 (영등포시장),영등포시장,운행중,480,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000519,0,200,INFO-000,정상 처리되었습니다.
5호선,천호(풍납토성),12분 후 (상일동),상일동,운행중,720,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000547,1,200,INFO-000,정상 처리되었습니다.
5호선,둔촌동,13분 후 (마천),마천,운행중,780,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005080549,0,200,INFO-000,정상 처리되었습니다.
5호선,여의나루,7분 후 (영등포구청),영등포구청,운행중,420,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000527,1,200,INFO-000,정상 처리되었습니다.
5호선,종로3가,8분 후 (애오개),애오개,운행중,480,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000534,1,200,INFO-000,정상 처리되었습니다.
5호선,목동,7분 후 (영등포시장),영등포시장,운행중,420,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000520,1,200,INFO-000,정상 처리되었습니다.
5호선,광나루(장신대),5분 후 (군자(능동)),군자(능동),운행중,300,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000546,0,200,INFO-000,정상 처리되었습니다.
5호선,방화,방화 도착,방화,도착,360,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000510,0,200,INFO-000,정상 처리되었습니다.
5호선,왕십리,6분 후 (청구),청구,운행중,360,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000540,1,200,INFO-000,정상 처리되었습니다.
5호선,목동,7분 후 (화곡),화곡,운행중,420,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000520,1,200,INFO-000,정상 처리되었습니다.
5호선,송정,6분 후 (방화),방화,운행중,360,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000513,1,200,INFO-000,정상 처리되었습니다.
5호선,천호(풍납토성),8분 후 (군자(능동)),군자(능동),운행중,480,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000547,1,200,INFO-000,정상 처리되었습니다.
5호선,우장산,6분 후 (송정),송정,운행중,360,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000516,0,200,INFO-000,정상 처리되었습니다.
5호선,군자(능동),군자(능동) 도착,군자(능동),도착,60,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000544,1,200,INFO-000,정상 처리되었습니다.
5호선,송정,송정 전역출발,송정,전역출발,60,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000513,1,200,INFO-000,정상 처리되었습니다.
5호선,화곡,화곡 도착,화곡,도착,60,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000517,1,200,INFO-000,정상 처리되었습니다.
5호선,영등포시장,영등포시장 전역출발,영등포시장,전역출발,60,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000524,0,200,INFO-000,정상 처리되었습니다.
5호선,애오개,애오개 도착,애오개,도착,60,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000530,1,200,INFO-000,정상 처리되었습니다.
5호선,청구,청구 도착,청구,도착,60,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000537,1,200,INFO-000,정상 처리되었습니다.
5호선,마장,마장 도착,마장,도착,60,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000541,0,200,INFO-000,정상 처리되었습니다.
5호선,둔촌동,20분 후 (행당),행당,운행중,1200,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005080549,0,200,INFO-000,정상 처리되었습니다.
5호선,둔촌동,둔촌동 전역출발,올림픽공원(한국체대),전역출발,120,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005080549,0,200,INFO-000,정상 처리되었습니다.
5호선,개화산,개화산 전역출발,김포공항,전역출발,60,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000511,1,200,INFO-000,정상 처리되었습니다.
5호선,마장,6분 후 (군자(능동)),군자(능동),운행중,360,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000541,0,200,INFO-000,정상 처리되었습니다.
5호선,개롱,6분 후 (마천),마천,운행중,360,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005080553,1,200,INFO-000,정상 처리되었습니다.
5호선,영등포구청,6분 후 (여의도),여의도,운행중,360,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000523,1,200,INFO-000,정상 처리되었습니다.
5호선,화곡,5분 후 (목동),목동,운행중,300,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000517,1,200,INFO-000,정상 처리되었습니다.
5호선,군자(능동),6분 후 (천호(풍납토성)),천호(풍납토성),운행중,360,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000544,1,200,INFO-000,정상 처리되었습니다.
5호선,장한평,8분 후 (광나루(장신대)),광나루(장신대),운행중,480,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000543,0,200,INFO-000,정상 처리되었습니다.
5호선,굽은다리(강동구민회관앞),19분 후 (하남검단산),하남검단산,운행중,1140,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000550,1,200,INFO-000,정상 처리되었습니다.
5호선,방화,7분 후 (송정),송정,운행중,420,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000510,0,200,INFO-000,정상 처리되었습니다.
5호선,둔촌동,5분 후 (광나루(장신대)),광나루(장신대),운행중,300,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005080549,0,200,INFO-000,정상 처리되었습니다.
5호선,상일동,7분 후 (굽은다리(강동구민회관앞)),굽은다리(강동구민회관앞),운행중,420,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000553,0,200,INFO-000,정상 처리되었습니다.
5호선,신정(은행정),6분 후 (우장산),우장산,운행중,360,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000519,0,200,INFO-000,정상 처리되었습니다.
5호선,장한평,7분 후 (행당),행당,운행중,420,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000543,0,200,INFO-000,정상 처리되었습니다.
5호선,마장,7분 후 (청구),청구,운행중,420,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000541,0,200,INFO-000,정상 처리되었습니다.
5호선,군자(능동),9분 후 (행당),행당,운행중,540,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000544,1,200,INFO-000,정상 처리되었습니다.
5호선,영등포구청,영등포구청 도착,영등포구청,도착,60,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000523,1,200,INFO-000,정상 처리되었습니다.
5호선,굽은다리(강동구민회관앞),굽은다리(강동구민회관앞) 전역출발,굽은다리(강동구민회관앞),전역출발,60,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000550,1,200,INFO-000,정상 처리되었습니다.
5호선,청구,청구 전역출발,청구,전역출발,60,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000537,1,200,INFO-000,정상 처리되었습니다.
5호선,군자(능동),군자(능동) 전역출발,군자(능동),전역출발,60,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000544,1,200,INFO-000,정상 처리되었습니다.
5호선,애오개,애오개 전역출발,애오개,전역출발,60,하남검단산,하행,0,200,INFO-000,정상 처리되었습니다.,1005000530,1,200,INFO-000,정상 처리되었습니다.
5호선,화곡,8분 후 (송정),송정,운행중,480,마천,하행,0,200,INFO-000,정상 처리되었습니다.,1005000517,1,200,INFO-000,정상 처리되었습니다.
5호선,광나루(장신대),8분 후 (둔촌동),둔촌동,운행중,480,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000546,0,200,INFO-000,정상 처리되었습니다.
5호선,여의나루,14분 후 (종로3가),종로3가,운행중,840,방화,상행,0,200,INFO-000,정상 처리되었습니다.,1005000527,1,200,INFO-000,정상 처리되었습니다.
6호선,광흥창,7분 후 (마포구청),마포구청,운행중,420,신내,하행,0,200,INFO-000,정상 처리되었습니다.,1006000624,0,200,INFO-000,정상 처리되었습니다.
6호선,공덕,4분 후 (삼각지),삼각지,운행중,240,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000626,1,200,INFO-000,정상 처리되었습니다.
6호선,돌곶이,13분 후 (신내),신내,운행중,780,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000643,1,200,INFO-000,정상 처리되었습니다.
6호선,상월곡(한국과학기술연구원),7분 후 (봉화산),봉화산,운행중,420,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000642,0,200,INFO-000,정상 처리되었습니다.
6호선,창신,9분 후 (상월곡(한국과학기술연구원)),상월곡(한국과학기술연구원),운행중,540,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000637,0,200,INFO-000,정상 처리되었습니다.
6호선,월드컵경기장(성산),10분 후 (광흥창),광흥창,운행중,600,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000619,0,200,INFO-000,정상 처리되었습니다.
6호선,약수,약수 도착,약수,도착,60,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000633,0,200,INFO-000,정상 처리되었습니다.
6호선,삼각지,9분 후 (약수),약수,운행중,540,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000628,0,200,INFO-000,정상 처리되었습니다.
6호선,약수,8분 후 (보문),보문,운행중,480,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000633,0,200,INFO-000,정상 처리되었습니다.
6호선,약수,6분 후 (녹사평),녹사평,운행중,360,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000633,0,200,INFO-000,정상 처리되었습니다.
6호선,마포구청,마포구청 도착,마포구청,도착,60,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000620,1,200,INFO-000,정상 처리되었습니다.
6호선,봉화산,봉화산 전역출발,봉화산,전역출발,60,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000647,1,200,INFO-000,정상 처리되었습니다.
6호선,상월곡(한국과학기술연구원),상월곡(한국과학기술연구원) 도착,상월곡(한국과학기술연구원),도착,60,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000642,0,200,INFO-000,정상 처리되었습니다.
6호선,상월곡(한국과학기술연구원),14분 후 (청구),청구,운행중,840,신내,하행,0,200,INFO-000,정상 처리되었습니다.,1006000642,0,200,INFO-000,정상 처리되었습니다.
6호선,광흥창,14분 후 (새절(신사)),새절(신사),운행중,840,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000624,0,200,INFO-000,정상 처리되었습니다.
6호선,약수,15분 후 (대흥(서강대앞)),대흥(서강대앞),운행중,900,봉화산,하행,0,200,INFO-000,정상 처리되었습니다.,1006000633,0,200,INFO-000,정상 처리되었습니다.
6호선,삼각지,15분 후 (마포구청),마포구청,운행중,900,신내,하행,0,200,INFO-000,정상 처리되었습니다.,1006000628,0,200,INFO-000,정상 처리되었습니다.
6호선,공덕,13분 후 (약수),약수,운행중,780,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000626,1,200,INFO-000,정상 처리되었습니다.
6호선,안암(고대병원앞),13분 후 (봉화산),봉화산,운행중,780,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000639,1,200,INFO-000,정상 처리되었습니다.
6호선,이태원,13분 후 (보문),보문,운행중,780,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000630,1,200,INFO-000,정상 처리되었습니다.
6호선,청구,14분 후 (상월곡(한국과학기술연구원)),상월곡(한국과학기술연구원),운행중,840,응암순환(상선),상행,0,200,INFO-000,정상 처리되었습니다.,1006000634,1,200,INFO-000,정상 처리되었습니다.
